babimaadizi,VAI,https://ojibwe.lib.umn.edu/main-entry/bimaadizi-vai,
baabiidaw,VTA,https://ojibwe.lib.umn.edu/main-entry/biidaw-vta,
ayinitaagozi,VAI,https://ojibwe.lib.umn.edu/main-entry/initaagozi-vai,
baabwaanimo,VAI,https://ojibwe.lib.umn.edu/main-entry/bwaanimo-vai,
gaganawaabanjige,VAI,https://ojibwe.lib.umn.edu/main-entry/ganawaabanjige-vai,
gaasiininjii'wi,VTA,https://ojibwe.lib.umn.edu/main-entry/gaasiininjii-vta,
ayagaasaa,VII,https://ojibwe.lib.umn.edu/main-entry/agaasaa-vii,
baabookonikeshin,VAI,https://ojibwe.lib.umn.edu/main-entry/bookonikeshin-vai,
gaginigawinan,VTI,https://ojibwe.lib.umn.edu/main-entry/ginigawinan-vti,
aama',VTA,https://ojibwe.lib.umn.edu/main-entry/aamo-vta,
niishtana-shi-nishwaaswaginzo,VAI,https://ojibwe.lib.umn.edu/main-entry/niishtana-ashi-nishwaswaginzo-vai,
miikinzondiwag,VAI,https://ojibwe.lib.umn.edu/main-entry/miikizondiwag-vai,
andoobiigandan,VTI,https://ojibwe.lib.umn.edu/main-entry/nandoobiigandan-vti,
andoobiigandan,VTI,https://ojibwe.lib.umn.edu/main-entry/nandoobiigandan-vti,
gwaashkoni,VAI,https://ojibwe.lib.umn.edu/main-entry/0bbca897-5b09-4c6c-967b-7ec2cae21635,
waawiisagipogozi,VAI,https://ojibwe.lib.umn.edu/main-entry/wiisagipogozi-vai,
wewendaginzo,VAI,https://ojibwe.lib.umn.edu/main-entry/wendaginzo-vai,
baabiijibizo,VAI,https://ojibwe.lib.umn.edu/main-entry/biijibizo-vai,
giitakizine',VTA,https://ojibwe.lib.umn.edu/main-entry/giitakizine-vai-12d7d4bd-9c2a-4350-9dc0-629f3cd151fd,
baabookonike,VAI,https://ojibwe.lib.umn.edu/main-entry/bookonike-vai,
anishinaabewanjige,VAI,https://ojibwe.lib.umn.edu/main-entry/anishinaabewanjige-vai-55d8e7b0-ed39-4e7e-be7c-14837e32d9a4,
noondedibikwe,VAI,https://ojibwe.lib.umn.edu/main-entry/noonde-dibikwe-vai,
ayagonjidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/agonjidoon-vti2,
wawomigininjii,VAI,https://ojibwe.lib.umn.edu/main-entry/omigininjii-vai,
maminjimin,VTA,https://ojibwe.lib.umn.edu/main-entry/minjimin-vta,
maamooshkamo,VAI,https://ojibwe.lib.umn.edu/main-entry/mooshkamo-vai,
ayagaasadezi,VAI,https://ojibwe.lib.umn.edu/main-entry/agaasadezi-vai,
ayagoojin,VAI,https://ojibwe.lib.umn.edu/main-entry/agoojin-vai,
baabiitoobidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/biitoobidoon-vti2,
gaagiizhige,VAI,https://ojibwe.lib.umn.edu/main-entry/giizhige-vai,
gagodinan,VTA,https://ojibwe.lib.umn.edu/main-entry/godin-vta,
gegezikwenim,VTA,https://ojibwe.lib.umn.edu/main-entry/gezikwenim-vta,
dooka'wi,VTA,https://ojibwe.lib.umn.edu/main-entry/dooka-vta,
baaboozi,VAI,https://ojibwe.lib.umn.edu/main-entry/boozi-vai,
niibide'oodewan,VIIPL,https://ojibwe.lib.umn.edu/main-entry/niibide-oode-vii,
ayawan,VII,https://ojibwe.lib.umn.edu/main-entry/awan-vii,
wawojibwemo,VAI,https://ojibwe.lib.umn.edu/main-entry/ojibwemo-vai,
daashkaabii',VTA,https://ojibwe.lib.umn.edu/main-entry/daashkaabii-vta-e6ac0b27-a3c7-43bc-a86e-e92281ff3b07,
aayaandabi,VAI,https://ojibwe.lib.umn.edu/main-entry/aandabi-vai,
waawiindamaage,VAI,https://ojibwe.lib.umn.edu/main-entry/wiindamaage-vai,
ayinikozh,VTA,https://ojibwe.lib.umn.edu/main-entry/inikozh-vta,
daadiitibishkan,VTI,https://ojibwe.lib.umn.edu/main-entry/diitibishkan-vti,
mamakizinataage,VAI,https://ojibwe.lib.umn.edu/main-entry/makizinataage-vai,
mamazinigwaaso,VAI,https://ojibwe.lib.umn.edu/main-entry/mazinigwaaso-vai,
ayagawaateyaa,VII,https://ojibwe.lib.umn.edu/main-entry/agawaateyaa-vii,
gipaganagekwad,VII,https://ojibwe.lib.umn.edu/main-entry/gipaganagekwad-vti,
gagodandan,VTI,https://ojibwe.lib.umn.edu/main-entry/godandan-vti,
mamawi,VAI,https://ojibwe.lib.umn.edu/main-entry/mawi-vai,
baaskikwe',VTA,https://ojibwe.lib.umn.edu/main-entry/baasikwe-vta-cb43ec1e-ad9a-4980-ab8a-0ae71bae81e5,
gagitige,VAI,https://ojibwe.lib.umn.edu/main-entry/gitige-vai,
gagagwejim,VTA,https://ojibwe.lib.umn.edu/main-entry/gagwejim-vta,
maminogi,VAI,https://ojibwe.lib.umn.edu/main-entry/minogi-vai,
aazhawibizotoon,VTI,https://ojibwe.lib.umn.edu/main-entry/aazhawbizotoon-vti2,
maminopogozi,VAI,https://ojibwe.lib.umn.edu/main-entry/minopogozi-vai,
ayizhimaandan,VTI,https://ojibwe.lib.umn.edu/main-entry/izhimaandan-vti,
abaabikizwi,VTA,https://ojibwe.lib.umn.edu/main-entry/abaabikiz-vta,
waawiisini,VAI,https://ojibwe.lib.umn.edu/main-entry/wiisini-vai,
ipa'igo,VAI,https://ojibwe.lib.umn.edu/main-entry/ipag-igo-vai,
jaajiigewe,VAI,https://ojibwe.lib.umn.edu/main-entry/jiigewe-vai,
ningwaagoneyaashi,VAI,https://ojibwe.lib.umn.edu/main-entry/ningwaagoneyaashin-vai,
ayininan,VTI,https://ojibwe.lib.umn.edu/main-entry/ininan-vti,
maamaazhimaate,VII,https://ojibwe.lib.umn.edu/main-entry/maazhimaate-vii,
dakoosagad,VII,https://ojibwe.lib.umn.edu/main-entry/dakosagad-vii,
naanoojitoon,VTI,https://ojibwe.lib.umn.edu/main-entry/noojitoon-vti2,
zhooshkwajiwaagen,VAIO,https://ojibwe.lib.umn.edu/main-entry/zhooshkwajiwaage-vai-o,
baaboodaakwen,VAIO,https://ojibwe.lib.umn.edu/main-entry/boodaakwen-vai-o,
baabaate,VII,https://ojibwe.lib.umn.edu/main-entry/baate-vii,
gibokiwaswi,VTA,https://ojibwe.lib.umn.edu/main-entry/gibokiwas-vta,
gegezikwendam,VAI,https://ojibwe.lib.umn.edu/main-entry/gezikwendam-vai2,
baapaazagobidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/baapaazagobidoon-vti,
aabitaayoonagishin,VAI,https://ojibwe.lib.umn.edu/main-entry/aabitawoonagishin-vai,
gaagiiwashkwe,VAI,https://ojibwe.lib.umn.edu/main-entry/giiwashkwe-vai,
giizhizwi,VTA,https://ojibwe.lib.umn.edu/main-entry/giizhiz-vta,
ayajidin,VTA,https://ojibwe.lib.umn.edu/main-entry/ajidin-vta,
ningagwinjin,VAI,https://ojibwe.lib.umn.edu/main-entry/ningagonjin-vii,
ayabweninjii,VAI,https://ojibwe.lib.umn.edu/main-entry/abweninjii-vai,
jaajiimaanike,VAI,https://ojibwe.lib.umn.edu/main-entry/jiimaanike-vai,
gagizhiikaa,VAI,https://ojibwe.lib.umn.edu/main-entry/gizhiikaa-vai,
nanakwebizh,VTA,https://ojibwe.lib.umn.edu/main-entry/nakwebizh-vta,
baabiitookonaye,VAI,https://ojibwe.lib.umn.edu/main-entry/biitookonaye-vai,
inizwi,VTA,https://ojibwe.lib.umn.edu/main-entry/inizwi-vta-2c181bc5-2c81-4531-ac57-4ab9031bf4f7,
gagwayakwendam,VAI,https://ojibwe.lib.umn.edu/main-entry/gwayakwendam-vai2,
naningaasimoono,VAI,https://ojibwe.lib.umn.edu/main-entry/ningaasimoono-vai,
daadaashkaa,VII,https://ojibwe.lib.umn.edu/main-entry/daashkaa-vii,
zhaazhooniyaake,VAI,https://ojibwe.lib.umn.edu/main-entry/zhooniyaake-vai,
gagashkibidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/gashkibidoon-vti2,
ayizhigiizhwe,VAI,https://ojibwe.lib.umn.edu/main-entry/izhigiizhwe-vai,
wewebinigaade,VII,https://ojibwe.lib.umn.edu/main-entry/webinigaade-vii,
zazinigonan,VTI,https://ojibwe.lib.umn.edu/main-entry/zinigonan-vti,
baabiidoode,VAI,https://ojibwe.lib.umn.edu/main-entry/biidoode-vai,
ayishkwaataa,VAI,https://ojibwe.lib.umn.edu/main-entry/ishkwaataa-vai,
maamooshkine,VAI,https://ojibwe.lib.umn.edu/main-entry/mooshkine-vai,
dedebwetan,VTI,https://ojibwe.lib.umn.edu/main-entry/debwetan-vti,
baabiimiskonan,VTA,https://ojibwe.lib.umn.edu/main-entry/biimiskon-vta,
ayindazhiikaw,VTA,https://ojibwe.lib.umn.edu/main-entry/dazhiikaw-vta,
baabiizikonaye,VAI,https://ojibwe.lib.umn.edu/main-entry/biizikonaye-vai,
naanaabishkaage,VAI,https://ojibwe.lib.umn.edu/main-entry/naabishkaage-vai,
ayinitaagwad,VII,https://ojibwe.lib.umn.edu/main-entry/initaagwad-vii,
naajiweba'wi,VTA,https://ojibwe.lib.umn.edu/main-entry/naajiweba-vta,
gagizhiise,VII,https://ojibwe.lib.umn.edu/main-entry/gizhiise-vii,
inigokwadesagaa,VII,https://ojibwe.lib.umn.edu/main-entry/inigokwadesagaa-vii-d265fde6-7f5c-4384-8689-07d1efecbae5,
gaganawendamaw,VTA,https://ojibwe.lib.umn.edu/main-entry/ganawendamaw-vta,
bwaawiiwii,VAI,https://ojibwe.lib.umn.edu/main-entry/bwaawiiwi-vai,
mookwanaandam,VAI,https://ojibwe.lib.umn.edu/main-entry/mookonaandam-vai2,
daadiitibibidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/diitibibidoon-vti2,
zaaziiginan,VTI,https://ojibwe.lib.umn.edu/main-entry/ziiginan-vti,
gaagiishkigaade,VAI,https://ojibwe.lib.umn.edu/main-entry/giishkigaade-vai,
waabijiiwadowe,VAI,https://ojibwe.lib.umn.edu/main-entry/waabijiiwadowe-vai-1b4292f0-a2d6-44c3-b6a7-e92fdf2b1226,
mamadwe'igaazo,VAI,https://ojibwe.lib.umn.edu/main-entry/madwe-igaazo-vai,
nanibiiwininjii,VAI,https://ojibwe.lib.umn.edu/main-entry/nibiiwininjii-vai,
ayagidaakiiwe,VAI,https://ojibwe.lib.umn.edu/main-entry/agidaakiiwe-vai,
maamiigiwe,VAI,https://ojibwe.lib.umn.edu/main-entry/miigiwe-vai,
abaakiganezo,VAI,https://ojibwe.lib.umn.edu/main-entry/abaakiganeso-vai,
dadawaa,VII,https://ojibwe.lib.umn.edu/main-entry/dawaa-vii,
naaniinamizi,VAI,https://ojibwe.lib.umn.edu/main-entry/niinamizi-vai,
zaagijiimagaad,VII,https://ojibwe.lib.umn.edu/main-entry/zaagijiimagaad-vii-22c25ef6-70d0-43c3-af0f-9e66600a5a42,
onzaamaakizwi,VTA,https://ojibwe.lib.umn.edu/main-entry/onzaamaakizwi-vta-a2b8dd0f-c684-479f-b909-b34dc76489dc,
zaazaagakii,VAI,https://ojibwe.lib.umn.edu/main-entry/zaagakii-vai,
biibaagadaandi,VAI,https://ojibwe.lib.umn.edu/main-entry/biibaagadaandim-vai,
biinaabaawazo,VAI,https://ojibwe.lib.umn.edu/main-entry/biinaabaawazo-vii,
ayishkwegoodoon,VTI,https://ojibwe.lib.umn.edu/main-entry/ishkwegoodoon-vti2,
gijigikozo,VAI,https://ojibwe.lib.umn.edu/main-entry/gijigikozo-vii,
babagamaanimad,VII,https://ojibwe.lib.umn.edu/main-entry/bagamaanimad-vii,
babiikwaanakwad,VII,https://ojibwe.lib.umn.edu/main-entry/babiikwaanakwagoode-vii,
gagizhiigin,VII,https://ojibwe.lib.umn.edu/main-entry/gizhiigin-vii,
asemaakaazh,VTA,https://ojibwe.lib.umn.edu/main-entry/8ea78475-772c-4bd8-8067-e26821d26494,
ayindazhiikan,VTI,https://ojibwe.lib.umn.edu/main-entry/dazhiikan-vti,
ayajijiingwese,VAI,https://ojibwe.lib.umn.edu/main-entry/ajijiingwese-vai,
zhaazhaagoojitoon,VTI,https://ojibwe.lib.umn.edu/main-entry/zhaagoojitoon-vti2,
ayinigaazi,VAI,https://ojibwe.lib.umn.edu/main-entry/inigaazi-vai,
naanookwezige,VAI,https://ojibwe.lib.umn.edu/main-entry/nookwezige-vai,
gagizhiibide,VII,https://ojibwe.lib.umn.edu/main-entry/gizhiibide-vii,
baaboodaakwe,VAI,https://ojibwe.lib.umn.edu/main-entry/boodaakwe-vai,
ayachigaade,VII,https://ojibwe.lib.umn.edu/main-entry/achigaade-vii,
gagidinan,VTI,https://ojibwe.lib.umn.edu/main-entry/gidinan-vti,
zhaazhooshkwaa,VII,https://ojibwe.lib.umn.edu/main-entry/zhooshkwaa-vii,
niinamitaagozi,VAI,https://ojibwe.lib.umn.edu/main-entry/niinamitaagozi-vai-8636d883-ad90-4f06-b9ad-97e6bdf0cf8e,
baabiibaagim,VTA,https://ojibwe.lib.umn.edu/main-entry/biibaagim-vta,
gaagiiniboodoon,VTI,https://ojibwe.lib.umn.edu/main-entry/giiniboodoon-vti2,
ayagaasadeyaa,VII,https://ojibwe.lib.umn.edu/main-entry/agaasadeyaa-vii,
daadaashkizhan,VTI,https://ojibwe.lib.umn.edu/main-entry/daashkizhan-vti,
ningagwinde,VII,https://ojibwe.lib.umn.edu/main-entry/ningagonde-vii,
naamikwetaw,VTA,https://ojibwe.lib.umn.edu/main-entry/naamikwetaw-vta-f5fb0142-fb23-4657-b294-b5988762206a,
owaawano,VAI,https://ojibwe.lib.umn.edu/main-entry/waawano-vai,
bizogewebishkaw,VTA,https://ojibwe.lib.umn.edu/main-entry/bizogewenishkaw-vta,
ayagoodaw,VTA,https://ojibwe.lib.umn.edu/main-entry/agoodaw-vta,
gaagiizhoopizo,VAI,https://ojibwe.lib.umn.edu/main-entry/giizhoopizo-vai,
maamaamiginan,VTA,https://ojibwe.lib.umn.edu/main-entry/maamigin-vta,
dasobiboonwe,VAI,https://ojibwe.lib.umn.edu/main-entry/daso-biboonwe-vai,
nanibo,VAI,https://ojibwe.lib.umn.edu/main-entry/nibo-vai,
ayindapine,VAI,https://ojibwe.lib.umn.edu/main-entry/dapine-vai,
aayaawadoon,VTI,https://ojibwe.lib.umn.edu/main-entry/aawadoon-vti2,
biindoone'wi,VTA,https://ojibwe.lib.umn.edu/main-entry/biindoone-wi-vta-62584a49-4095-40dc-8319-222003e8a31b,
ayakawaabam,VTA,https://ojibwe.lib.umn.edu/main-entry/akawaabam-vta,
biijimaanjigaagen,VAIO,https://ojibwe.lib.umn.edu/main-entry/biijimaanjigaagen-vai,
ozhaawashkwakone,VII,https://ojibwe.lib.umn.edu/main-entry/ozhaawashkwakwakone-vii,
aginde,VII,https://ojibwe.lib.umn.edu/main-entry/it-is-counted-vii,
gaagiizhitoon,VTI,https://ojibwe.lib.umn.edu/main-entry/giizhitoon-vti2,
wawodaabii,VAI,https://ojibwe.lib.umn.edu/main-entry/odaabii-vai,
mazinaagoneshin,VAI,https://ojibwe.lib.umn.edu/main-entry/mazinaagoneshin-vai-cc938f52-88de-4e09-9809-d71ca275c6bf,
babishagibijige,VAI,https://ojibwe.lib.umn.edu/main-entry/bishagibijige-vai,
gaagiikaji,VAI,https://ojibwe.lib.umn.edu/main-entry/giikaji-vai,
mamawadish,VTA,https://ojibwe.lib.umn.edu/main-entry/mawadish-vta,
naaniigaanii,VAI,https://ojibwe.lib.umn.edu/main-entry/niigaanii-vai,
wawonzaamide,VII,https://ojibwe.lib.umn.edu/main-entry/onzaamide-vii,
dazhwegizhwi,VTA,https://ojibwe.lib.umn.edu/main-entry/dazhwegizhwi-vta-5a4ea51b-86a3-4819-b330-6429a4f7dc78,
gagisinaa,VII,https://ojibwe.lib.umn.edu/main-entry/gisinaa-vii,
baabookogaade,VAI,https://ojibwe.lib.umn.edu/main-entry/bookogaade-vai,
mamamoon,VTI,https://ojibwe.lib.umn.edu/main-entry/mamoon-vti2,
bakite'igaagen,VAIO,https://ojibwe.lib.umn.edu/main-entry/bakite-igaage-vai-o,
odooskwana'wi,VTA,https://ojibwe.lib.umn.edu/main-entry/odooskwana-vta,
ayagoodoo,VAI,https://ojibwe.lib.umn.edu/main-entry/agoodoo-vai,
omiikininjii'waaniwi,VAI,https://ojibwe.lib.umn.edu/main-entry/miikininjii-waaniwi-vai,
baabiijibide,VII,https://ojibwe.lib.umn.edu/main-entry/biijibide-vii,
babakwebizh,VTA,https://ojibwe.lib.umn.edu/main-entry/bakwebizh-vta,
wiikonge'idi,VII,https://ojibwe.lib.umn.edu/main-entry/wiikonge-idim-vii,
dadakisidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/dakisidoon-vti2,
aayaabanaabandan,VTI,https://ojibwe.lib.umn.edu/main-entry/aabanaabandan-vti,
jaajiibajigaade,VAI,https://ojibwe.lib.umn.edu/main-entry/jiibajigaade-vai,
ayazheboye,VAI,https://ojibwe.lib.umn.edu/main-entry/azheboye-vai,
maminose,VII,https://ojibwe.lib.umn.edu/main-entry/minose-vii,
babakebizo,VAI,https://ojibwe.lib.umn.edu/main-entry/bakebizo-vai,
baaboonitoon,VTI,https://ojibwe.lib.umn.edu/main-entry/boonitoon-vti2,
wawonapidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/onapidoon-vti2,
aayaanikanootaagozi,VAI,https://ojibwe.lib.umn.edu/main-entry/aanikanootaagozi-vai,
ayayekozi,VAI,https://ojibwe.lib.umn.edu/main-entry/ayekozi-vai,
zaazaagijiwebin,VTA,https://ojibwe.lib.umn.edu/main-entry/zaagijiwebin-vta,
dedebaabam,VTA,https://ojibwe.lib.umn.edu/main-entry/debaabam-vta,
babagamaashi,VAI,https://ojibwe.lib.umn.edu/main-entry/bagamaashi-vai,
aayaapidendi,VAI,https://ojibwe.lib.umn.edu/main-entry/aapidendi-vai,
zhingadeweba',VTA,https://ojibwe.lib.umn.edu/main-entry/zhingadeweba-wi-vta,
maamoozhitoon,VTI,https://ojibwe.lib.umn.edu/main-entry/moozhitoon-vti2,
waawiyezhwi,VTA,https://ojibwe.lib.umn.edu/main-entry/waawiyezhwi-vta-517f3346-7d86-4175-a4c7-a33a5f664704,
ayagaasaakozi,VAI,https://ojibwe.lib.umn.edu/main-entry/agaasaakozi-vai,
giziiyaakosidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/giziiyaakosidoon-vti,
mamaanitam,VAI,https://ojibwe.lib.umn.edu/main-entry/maanitam-vai2,
gagagwejindiwag,VAI,https://ojibwe.lib.umn.edu/main-entry/gagwejindiwag-vai,
wawogimaawi,VAI,https://ojibwe.lib.umn.edu/main-entry/ogimaawi-vai,
baabagonan,VTI,https://ojibwe.lib.umn.edu/main-entry/baabagonan,
naningwaanakwad,VII,https://ojibwe.lib.umn.edu/main-entry/ningwaanakwad-vii,
gaagoogii,VAI,https://ojibwe.lib.umn.edu/main-entry/googii-vai,
baabiindigadoon,VTI,https://ojibwe.lib.umn.edu/main-entry/biindigadoon-vti2,
ayadaawetamaw,VTA,https://ojibwe.lib.umn.edu/main-entry/adaawetamaw-vta,
waawiisagipogwad,VII,https://ojibwe.lib.umn.edu/main-entry/wiisagipogwad-vii,
wanawe'igaagen,VAIO,https://ojibwe.lib.umn.edu/main-entry/wanawe-igaagen-vai,
mamikaage,VAI,https://ojibwe.lib.umn.edu/main-entry/mikaage-vai,
ayizhinaagwad,VII,https://ojibwe.lib.umn.edu/main-entry/izhinaagwad-vii,
wawanendamaa,VAI,https://ojibwe.lib.umn.edu/main-entry/wanendamaa-vai,
gagidasige,VAI,https://ojibwe.lib.umn.edu/main-entry/gidasige-vai,
babizaanishin,VAI,https://ojibwe.lib.umn.edu/main-entry/bizaanishin-vai,
ayajidinan,VTI,https://ojibwe.lib.umn.edu/main-entry/ajidinan-vti,
aayaanikanootaage,VAI,https://ojibwe.lib.umn.edu/main-entry/aanikanootaage-vai,
naniikimo,VAI,https://ojibwe.lib.umn.edu/main-entry/niikimo-vai,
bida'anaa,VAI,https://ojibwe.lib.umn.edu/main-entry/bida-anaa-vai-o,
naanoondan,VTI,https://ojibwe.lib.umn.edu/main-entry/noondan-vti,
naanaagadawenim,VTA,https://ojibwe.lib.umn.edu/main-entry/naagadawenim-vta,
niishtana-shi-niizhwaginzo,VAI,https://ojibwe.lib.umn.edu/main-entry/niishtana-ashi-niizhwaginzo-vai,
zhaagawibagizi,VAI,https://ojibwe.lib.umn.edu/main-entry/zhaagawibagizi-vii,
nabagiigizi,VAI,https://ojibwe.lib.umn.edu/main-entry/nabagiigizi-vii,
ayagoozh,VTA,https://ojibwe.lib.umn.edu/main-entry/agoozh-vta,
nanisaabaawe,VII,https://ojibwe.lib.umn.edu/main-entry/nisaabaawe-vii,
wawanishin,VAI,https://ojibwe.lib.umn.edu/main-entry/wanishin-vai,
ayagoke,VII,https://ojibwe.lib.umn.edu/main-entry/agoke-vii,
apiitadezhwi,VTA,https://ojibwe.lib.umn.edu/main-entry/apiitadezhwi-vta-0af8f8dc-cf6b-4530-a963-3d737b61450e,
niishtana-shi-zhaangaswaginzo,VAI,https://ojibwe.lib.umn.edu/main-entry/niishtana-ashi-zhaangaswaginzo-vai,
dadibaajim,VTA,https://ojibwe.lib.umn.edu/main-entry/dibaajim-vta,
zhigingwaam,VAI,https://ojibwe.lib.umn.edu/main-entry/zhigingwaam-vai,
nanabon,VTA,https://ojibwe.lib.umn.edu/main-entry/nabon-vta,
ayaanzigweshimowag,VAIPL,https://ojibwe.lib.umn.edu/main-entry/ayaanzishimowag-vai,
naaniigoshkaa,VII,https://ojibwe.lib.umn.edu/main-entry/niigoshkaa-vii,
babakebide,VII,https://ojibwe.lib.umn.edu/main-entry/bakebide-vii,
madwengwaam,VAI,https://ojibwe.lib.umn.edu/main-entry/madwengwaam-vai,
mamadwengwaam,VAI,https://ojibwe.lib.umn.edu/main-entry/madwengwaam-vai,
ginwaakojiiyoonagad,VII,https://ojibwe.lib.umn.edu/main-entry/ginwaakojiiyaayoonagad-vii,
makade-ozhaawishkwaa,VII,https://ojibwe.lib.umn.edu/main-entry/makade-ozhaawishkaa-vii,
ayagoozi,VAI,https://ojibwe.lib.umn.edu/main-entry/agoozi-vai,
maanaatese,VII,https://ojibwe.lib.umn.edu/main-entry/maanaatese-vii-cf21c42f-cae7-423d-8ef4-6eac0cda77e5,
naanaabinootaage,VAI,https://ojibwe.lib.umn.edu/main-entry/naabinootaage-vai,
naanaangan,VII,https://ojibwe.lib.umn.edu/main-entry/naangan-vii,
babanaadizi,VAI,https://ojibwe.lib.umn.edu/main-entry/banaadizi-vai,
niiginaawaso,VAI,https://ojibwe.lib.umn.edu/main-entry/0d0f15d0-8a41-4acb-bed3-b42ea3894f36,
gaagiiwitaashkaw,VTA,https://ojibwe.lib.umn.edu/main-entry/giiwitaashkaw-vta,
waawiishkobizi,VAI,https://ojibwe.lib.umn.edu/main-entry/wiishkobizi-vai,
dadagonigaade,VII,https://ojibwe.lib.umn.edu/main-entry/dagonigaade-vii,
ayashkide,VII,https://ojibwe.lib.umn.edu/main-entry/ashkide-vii,
ayagindamaage,VAI,https://ojibwe.lib.umn.edu/main-entry/agindamaage-vai,
babagamibizo,VAI,https://ojibwe.lib.umn.edu/main-entry/bagamibizo-vai,
mamaajibidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/maajiibidoon-vti2,
babigishkanad,VII,https://ojibwe.lib.umn.edu/main-entry/bigishkanad-vii,
bigishkikoozh,VTA,https://ojibwe.lib.umn.edu/main-entry/bigishkikoozh-vta-e2fff7cd-6cdc-464c-b85f-0ee2003d71f8,
baaboodaazh,VTA,https://ojibwe.lib.umn.edu/main-entry/boodaazh-vta,
gagiziibiigazhe,VAI,https://ojibwe.lib.umn.edu/main-entry/giziibiigazhe-vai,
gagawingwashi,VAI,https://ojibwe.lib.umn.edu/main-entry/gawingwashi-vai,
mamangaanibii,VAI,https://ojibwe.lib.umn.edu/main-entry/mangaanibii-vai,
babagamigidaazo,VAI,https://ojibwe.lib.umn.edu/main-entry/bagamigidaazo-vai,
wawonizhishin,VII,https://ojibwe.lib.umn.edu/main-entry/onizhishin-vii,
gaganawaabam,VTA,https://ojibwe.lib.umn.edu/main-entry/ganawaabam-vta,
wawaabishkaabide,VAI,https://ojibwe.lib.umn.edu/main-entry/waabishkaabide-vai,
ayinaakide,VII,https://ojibwe.lib.umn.edu/main-entry/inaakide-vii,
mamadwe'an,VTI,https://ojibwe.lib.umn.edu/main-entry/madwe-an-vti,
waawaabandiwag,VAI,https://ojibwe.lib.umn.edu/main-entry/waabandiwag-vai,
wawombaashi,VAI,https://ojibwe.lib.umn.edu/main-entry/ombaashi-vai,
gaagiikaam,VTA,https://ojibwe.lib.umn.edu/main-entry/giikaam-vta,
gaagaadaw,VTA,https://ojibwe.lib.umn.edu/main-entry/gaadaw-vta,
wewiibitoon,VTI,https://ojibwe.lib.umn.edu/main-entry/wewiibitoon-vti,
ayaapiitendi,VAI,https://ojibwe.lib.umn.edu/main-entry/apiitendi-vai,
mamiskozi,VAI,https://ojibwe.lib.umn.edu/main-entry/miskozi-vai,
manoominaabooke,VAI,https://ojibwe.lib.umn.edu/main-entry/00981056-7187-43b7-8b51-e78c75e876cc,
maminotaagwad,VII,https://ojibwe.lib.umn.edu/main-entry/minotaagwad-vii,
aapidingwaam,VAI,https://ojibwe.lib.umn.edu/main-entry/aapidingwaam-vai,
ayatisan,VTI,https://ojibwe.lib.umn.edu/main-entry/atisan-vti,
baawanajidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/baawanadoon-vti2,
zaaziiginige,VAI,https://ojibwe.lib.umn.edu/main-entry/ziiginige-vai,
baabiinjwebin,VTA,https://ojibwe.lib.umn.edu/main-entry/biinjwebin-vta,
zhiibiniketaw,VTA,https://ojibwe.lib.umn.edu/main-entry/zhiibinbiketaw-vta,
daadaashkibidoon,VTI,https://ojibwe.lib.umn.edu/main-entry/daashkibidoon-vti2,
ashi-ningodwaaswaginzo,VAI,https://ojibwe.lib.umn.edu/main-entry/ashi-ngodwaaswaginzo-vai,
bagone'igaade,VII,https://ojibwe.lib.umn.edu/main-entry/bagone-igaade-vai,
zhazhingaden,VTA,https://ojibwe.lib.umn.edu/main-entry/zhingaden-vta,
zakizwi,VTA,https://ojibwe.lib.umn.edu/main-entry/zakizwi-vta-3b037ba1-5307-4867-a07e-d1fe6cbfa081,
babagakaabam,VTA,https://ojibwe.lib.umn.edu/main-entry/bagakaabam-vta,
akwaabiigizhigaade,VII,https://ojibwe.lib.umn.edu/main-entry/akwaabiigizhigaade-vii-f434dfdc-5105-436e-8e52-a9c3b41a7ec6,
naniboowise,VAI,https://ojibwe.lib.umn.edu/main-entry/niboowise-vai,
wawoziigizi,VAI,https://ojibwe.lib.umn.edu/main-entry/oziigizi-vai,
ayikido,VAI,https://ojibwe.lib.umn.edu/main-entry/ikido-vai,
baabookoshkaw,VTA,https://ojibwe.lib.umn.edu/main-entry/bookoshkaw-vta,
aayaawetaw,VTA,https://ojibwe.lib.umn.edu/main-entry/aawetaw-vta,
gawishimo,VAI,https://ojibwe.lib.umn.edu/main-entry/gawishimo-vai-ef0b7f9b-35c2-4bcc-a388-e9ee48d43aa8,
gagawishimo,VAI,https://ojibwe.lib.umn.edu/main-entry/gawishimo-vai-ef0b7f9b-35c2-4bcc-a388-e9ee48d43aa8,
gaagiiwose,VAI,https://ojibwe.lib.umn.edu/main-entry/giiwose-vai,
mamashkikiike,VAI,https://ojibwe.lib.umn.edu/main-entry/mashkikiike-vai,
naanaabinootaw,VTA,https://ojibwe.lib.umn.edu/main-entry/naabinootaw-vta,
